method,tau_hat,calibration_moment,feasible_found,boundary_fallback,pac_success_nominal,pac_success_tol,clip_c,coverage_ipcw_hajek,coverage_ipcw_ht,observed_y_coverage,coverage_shortfall,abs_calibration_error,mean_lpb,median_lpb,mean_log_lpb,sd_lpb,worst_slice_coverage,max_raw_weight,max_normalized_weight,weight_variance,weight_cv,effective_sample_size,clipped_fraction,computation_time_sec,split,n_total,n_train,n_cal,n_test,events_train,events_cal,events_test,censoring_test
H-IPCW,0.09,0.025896257463089597,TRUE,FALSE,1,1,Inf,0.9304564420047329,0.5568541398193046,0.8662790697674418,0,0.030456442004732853,1.25332521912104,1.064294997418602,0.024263425448543922,1.0034446097042362,0.8497199159677696,5.721665323463583,9.275074642240456,0.7772958951422733,1.42918401256035,56.42405883280702,NA,0.07200000000000273,57,686,343,171,172,155,75,69,0.5988372093023255
Stab-IPCW,0.09,0.004093814465060702,TRUE,FALSE,1,1,Inf,0.9304564420047329,0.5568541398193046,0.8662790697674418,0,0.030456442004732853,1.25332521912104,1.064294997418602,0.024263425448543922,1.0034446097042362,0.8497199159677696,1.2286654907073993,2.7977420827891897,0.25033031949182766,1.139280703870734,74.66042246543847,NA,0.08599999999999852,57,686,343,171,172,155,75,69,0.5988372093023255
Clip-IPCW,0.09,0.016146557718895765,TRUE,FALSE,1,1,1.7358186097134642,0.9304564420047329,0.5568541398193046,0.8662790697674418,0,0.030456442004732853,1.25332521912104,1.064294997418602,0.024263425448543922,1.0034446097042362,0.8497199159677696,1.7358186097134642,3.184051296681303,0.40917587760813734,1.1733585086504195,72.19092136423743,0.10666666666666667,0.0870000000000033,57,686,343,171,172,155,75,69,0.5988372093023255
H-AIPCW,0.09,0.032548210748992695,TRUE,FALSE,1,1,Inf,0.9304564420047329,0.5568541398193046,0.8662790697674418,0,0.030456442004732853,1.25332521912104,1.064294997418602,0.024263425448543922,1.0034446097042362,0.8497199159677696,5.721665323463583,9.275074642240456,0.7772958951422733,1.42918401256035,56.42405883280702,NA,0.18900000000000716,57,686,343,171,172,155,75,69,0.5988372093023255
Clip-AIPCW,0.09,0.008382651697031581,TRUE,FALSE,1,1,1.7358186097134642,0.9304564420047329,0.5568541398193046,0.8662790697674418,0,0.030456442004732853,1.25332521912104,1.064294997418602,0.024263425448543922,1.0034446097042362,0.8497199159677696,1.7358186097134642,3.184051296681303,0.40917587760813734,1.1733585086504195,72.19092136423743,0.10666666666666667,0.20399999999999352,57,686,343,171,172,155,75,69,0.5988372093023255
Naive-Y,0.04,0.012280701754385942,TRUE,FALSE,1,1,Inf,0.9626080802562602,0.613391390776686,0.936046511627907,0,0.06260808025626019,0.8102634973379849,0.7300643910863773,-0.3578292510161329,0.572954188364804,0.9222976401676605,1,1,0,0,171,NA,0.06199999999999761,58,686,343,171,172,156,66,77,0.5523255813953488
CC,0.05,0.009090909090909038,TRUE,FALSE,1,1,Inf,0.9431684782190648,0.6010041225059207,0.9244186046511628,0,0.043168478219064776,0.9450964917447687,0.8515517446242605,-0.20390172119030753,0.6682974058847098,0.8403864081184428,1,1,0.23839009287925697,1.2650167507504178,66,NA,0.12600000000000477,58,686,343,171,172,156,66,77,0.5523255813953488
HT-IPCW,0.01,-0.238558546608446,FALSE,TRUE,1,1,Inf,1,0.6372182026701795,0.9709302325581395,0,0.09999999999999998,0.31497871386075293,0.28380242192250693,-1.3026836896407312,0.22272800631545525,1,34.255598883037855,34.255598883037855,7.09093735593646,3.9902430598245875,10.161074823832942,NA,0.4519999999999982,58,686,343,171,172,156,66,77,0.5523255813953488
H-IPCW,0.06999999999999999,0.009280337779733389,TRUE,FALSE,0,0,Inf,0.877521632164891,0.5591727572523142,0.8837209302325582,0.022478367835109037,0.022478367835109037,1.194170256276609,1.0759724260889212,0.03001812584575465,0.8444226504121441,0.7634890187232309,34.255598883037855,51.33092508380236,7.09093735593646,3.9902430598245875,10.161074823832942,NA,0.0870000000000033,58,686,343,171,172,156,66,77,0.5523255813953488
Stab-IPCW,0.05,0.007209440595166609,TRUE,FALSE,1,1,Inf,0.9431684782190648,0.6010041225059207,0.9244186046511628,0,0.043168478219064776,0.9450964917447687,0.8515517446242605,-0.20390172119030753,0.6682974058847098,0.8403864081184428,1.073442430570038,2.826170911125682,0.23213870728050526,1.2685086848008749,65.77671265864564,NA,0.17499999999999716,58,686,343,171,172,156,66,77,0.5523255813953488
Clip-IPCW,0.060000000000000005,0.00872006121530135,TRUE,FALSE,1,1,1.7299890524094634,0.9148817259754671,0.5829792890818788,0.9069767441860465,0,0.014881725975467108,1.0724773244075911,0.9663245442623858,-0.07746224330268296,0.7583710446841099,0.7634890187232309,1.7299890524094634,3.7374050850385343,0.3648798152393841,1.3049736333158712,63.498019549521956,0.10606060606060606,0.12199999999999989,58,686,343,171,172,156,66,77,0.5523255813953488
H-AIPCW,0.01,-0.219503288361246,FALSE,TRUE,1,1,Inf,1,0.6372182026701795,0.9709302325581395,0,0.09999999999999998,0.31497871386075293,0.28380242192250693,-1.3026836896407312,0.22272800631545525,1,34.255598883037855,51.33092508380236,7.09093735593646,3.9902430598245875,10.161074823832942,NA,0.29399999999999693,58,686,343,171,172,156,66,77,0.5523255813953488
Clip-AIPCW,0.060000000000000005,0.0013977479354512386,TRUE,FALSE,1,1,1.7299890524094634,0.9148817259754671,0.5829792890818788,0.9069767441860465,0,0.014881725975467108,1.0724773244075911,0.9663245442623858,-0.07746224330268296,0.7583710446841099,0.7634890187232309,1.7299890524094634,3.7374050850385343,0.3648798152393841,1.3049736333158712,63.498019549521956,0.10606060606060606,0.2289999999999992,58,686,343,171,172,156,66,77,0.5523255813953488
Naive-Y,0.060000000000000005,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9772426246662226,0.507658817574656,0.9069767441860465,0,0.07724262466622256,1.2474880373962756,0.7737462618886031,-0.18972148720565823,3.8746085513292425,0.9233854046198037,1,1,0,0,171,NA,0.06299999999998818,59,686,343,171,172,158,75,66,0.6162790697674418
CC,0.06999999999999999,0.006666666666666599,TRUE,FALSE,1,1,Inf,0.9660410956375461,0.5018398378881445,0.9011627906976745,0,0.06604109563754612,1.4013086982377936,0.8691525165054976,-0.07344686210383682,4.352364513712343,0.9222918958081818,1,1,0.2476780185758514,1.1346935320890421,75,NA,0.06300000000000239,59,686,343,171,172,158,75,66,0.6162790697674418
HT-IPCW,0.01,-0.2775502510898167,FALSE,TRUE,1,1,Inf,1,0.5194808379833484,0.9534883720930233,0,0.09999999999999998,0.33142971129217136,0.20556710165043074,-1.5151929706811036,1.02939696016444,1,10.345045104737206,10.345045104737206,1.071169616051045,1.6627418453222185,45.61772952094271,NA,0.38299999999999557,59,686,343,171,172,158,75,66,0.6162790697674418
H-IPCW,0.06999999999999999,0.031097098701891156,TRUE,FALSE,1,1,Inf,0.9660410956375461,0.5018398378881445,0.9011627906976745,0,0.06604109563754612,1.4013086982377936,0.8691525165054976,-0.07344686210383682,4.352364513712343,0.9222918958081818,10.345045104737206,16.61988798750395,1.071169616051045,1.6627418453222185,45.61772952094271,NA,0.1039999999999992,59,686,343,171,172,158,75,66,0.6162790697674418
Stab-IPCW,0.06999999999999999,0.010099672437182877,TRUE,FALSE,1,1,Inf,0.9660410956375461,0.5018398378881445,0.9011627906976745,0,0.06604109563754612,1.4013086982377936,0.8691525165054976,-0.07344686210383682,4.352364513712343,0.9222918958081818,2.191088537998845,4.8365924783195675,0.27744346045554835,1.1626977056438998,72.95345385035009,NA,0.08299999999999841,59,686,343,171,172,158,75,66,0.6162790697674418
Clip-IPCW,0.06999999999999999,0.019735375299356192,TRUE,FALSE,1,1,1.6080731837131075,0.9660410956375461,0.5018398378881445,0.9011627906976745,0,0.06604109563754612,1.4013086982377936,0.8691525165054976,-0.07344686210383682,4.352364513712343,0.9222918958081818,1.6080731837131075,3.0094572871518395,0.38887308144927957,1.167041540411263,72.64165900928397,0.14666666666666667,0.09000000000000341,59,686,343,171,172,158,75,66,0.6162790697674418
H-AIPCW,0.05,0.03905311755310026,TRUE,FALSE,1,1,Inf,0.988782760022266,0.5136536967598547,0.9127906976744186,0,0.08878276002226593,1.0880063162520845,0.6748287717999348,-0.3265064927460612,3.379269740853982,0.9537655560907561,10.345045104737206,16.61988798750395,1.071169616051045,1.6627418453222185,45.61772952094271,NA,0.20000000000000284,59,686,343,171,172,158,75,66,0.6162790697674418
Clip-AIPCW,0.06999999999999999,0.023276548688934143,TRUE,FALSE,1,1,1.6080731837131075,0.9660410956375461,0.5018398378881445,0.9011627906976745,0,0.06604109563754612,1.4013086982377936,0.8691525165054976,-0.07344686210383682,4.352364513712343,0.9222918958081818,1.6080731837131075,3.0094572871518395,0.38887308144927957,1.167041540411263,72.64165900928397,0.14666666666666667,0.2149999999999892,59,686,343,171,172,158,75,66,0.6162790697674418
Naive-Y,0.04,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9533839236152903,0.6000140579465919,0.8837209302325582,0,0.05338392361529032,0.9168854571761316,0.6558662193557738,-0.36848192956583314,1.1356005454186635,0.7798931950431008,1,1,0,0,171,NA,0.06299999999998818,60,686,343,171,172,148,77,74,0.5697674418604651
CC,0.05,0.02207792207792203,TRUE,FALSE,1,1,Inf,0.9252925900999485,0.5823347216391834,0.8546511627906976,0,0.025292590099948442,1.0745272637077687,0.7686305072535782,-0.20982839448358293,1.3308464401779276,0.7798931950431008,1,1,0.24898520811833505,1.1081336900478653,77,NA,0.06100000000000705,60,686,343,171,172,148,77,74,0.5697674418604651
HT-IPCW,0.01,-0.2419174247855339,FALSE,TRUE,1,1,Inf,1,0.6293519778173957,0.9534883720930233,0,0.09999999999999998,0.34623524544106465,0.24766888781782387,-1.3423460394854143,0.42882666584873963,1,9.657021014371434,9.657021014371434,1.4127733641791898,1.7677274974041315,41.64042359087815,NA,0.3930000000000007,60,686,343,171,172,148,77,74,0.5697674418604651
H-IPCW,0.060000000000000005,0.022074626080944185,TRUE,FALSE,1,1,Inf,0.9063549880674074,0.570416304344885,0.8430232558139535,0,0.006354988067407419,1.224095658387258,0.8756197247024755,-0.07950687133873513,1.5160930805800277,0.6904756507065056,9.657021014371434,14.362242153139501,1.4127733641791898,1.7677274974041315,41.64042359087815,NA,0.07500000000000284,60,686,343,171,172,148,77,74,0.5697674418604651
Stab-IPCW,0.05,0.020934289130738394,TRUE,FALSE,1,1,Inf,0.9252925900999485,0.5823347216391834,0.8546511627906976,0,0.025292590099948442,1.0745272637077687,0.7686305072535782,-0.20982839448358293,1.3308464401779276,0.7798931950431008,1.6612801474260868,3.6701608651223894,0.2599648273085878,1.126417842854763,75.61696902108842,NA,0.09099999999999397,60,686,343,171,172,148,77,74,0.5697674418604651
Clip-IPCW,0.060000000000000005,0.00431780754587204,TRUE,FALSE,1,1,1.8018590508400654,0.9063549880674074,0.570416304344885,0.8430232558139535,0,0.006354988067407419,1.224095658387258,0.8756197247024755,-0.07950687133873513,1.5160930805800277,0.6904756507065056,1.8018590508400654,3.290425841189097,0.3977124339254683,1.1516377067352208,73.75415496756453,0.09090909090909091,0.09100000000000819,60,686,343,171,172,148,77,74,0.5697674418604651
H-AIPCW,0.01,-0.57336946816391,FALSE,TRUE,1,1,Inf,1,0.6293519778173957,0.9534883720930233,0,0.09999999999999998,0.34623524544106465,0.24766888781782387,-1.3423460394854143,0.42882666584873963,1,9.657021014371434,14.362242153139501,1.4127733641791898,1.7677274974041315,41.64042359087815,NA,0.19899999999999807,60,686,343,171,172,148,77,74,0.5697674418604651
Clip-AIPCW,0.05,0.01333220554156524,TRUE,FALSE,1,1,1.8018590508400654,0.9252925900999485,0.5823347216391834,0.8546511627906976,0,0.025292590099948442,1.0745272637077687,0.7686305072535782,-0.20982839448358293,1.3308464401779276,0.7798931950431008,1.8018590508400654,3.290425841189097,0.3977124339254683,1.1516377067352208,73.75415496756453,0.09090909090909091,0.48699999999999477,60,686,343,171,172,148,77,74,0.5697674418604651
Naive-Y,0.03,0.012280701754385942,TRUE,FALSE,1,1,Inf,0.9712428242584544,0.6664622200709156,0.9302325581395349,0,0.071242824258454407,1.4212866551137935,0.4741113127357581,-0.6088128755784132,8.951474378149365,0.7025296136727759,1,1,0,0,171,NA,0.11599999999999966,61,686,343,171,172,149,72,78,0.5465116279069767
CC,0.060000000000000005,0.030555555555555558,TRUE,FALSE,1,1,Inf,0.928236449416289,0.6369514496038132,0.8895348837209303,0,0.028236449416289,2.3637552275511426,0.7884989913104873,-0.10012387954771992,14.887281379523404,0.7025296136727759,1,1,0.2452012383900929,1.1760477181195148,72,NA,0.15200000000000102,61,686,343,171,172,149,72,78,0.5465116279069767
HT-IPCW,0.14,0.0017032840488381273,TRUE,FALSE,0,0,Inf,0.8399019993700354,0.5763367688914814,0.7965116279069767,0.06009800062996462,0.06009800062996462,4.480562064161188,1.4946211972020662,0.5393730672218844,28.219245127462163,0.7025296136727759,82.8602826027356,82.8602826027356,40.846615819820435,5.850407708049445,4.88193275808124,NA,0.5630000000000024,61,686,343,171,172,149,72,78,0.5465116279069767
H-IPCW,0.09999999999999999,0.009701445726493941,TRUE,FALSE,0,1,Inf,0.8837972560794033,0.6064574858805042,0.8488372093023255,0.01620274392059673,0.01620274392059673,3.4635048900094576,1.1553523310451612,0.281905618263133,21.813668038016186,0.7025296136727759,82.8602826027356,75.84981090996278,40.846615819820435,5.850407708049445,4.88193275808124,NA,0.1349999999999909,61,686,343,171,172,149,72,78,0.5465116279069767
Stab-IPCW,0.060000000000000005,0.03394160093863518,TRUE,FALSE,1,1,Inf,0.928236449416289,0.6369514496038132,0.8895348837209303,0,0.028236449416289,2.3637552275511426,0.7884989913104873,-0.10012387954771992,14.887281379523404,0.7025296136727759,3.133909567378442,7.065986851860051,0.307440689556754,1.2501641404795647,66.95981356210015,NA,0.15200000000000102,61,686,343,171,172,149,72,78,0.5465116279069767
Clip-IPCW,0.06999999999999999,0.004953349948368941,TRUE,FALSE,1,1,1.745041288994933,0.928236449416289,0.6369514496038132,0.877906976744186,0,0.028236449416289,2.6503383744773803,0.8840970970889903,0.014311888242948066,16.692224589036787,0.7025296136727759,1.745041288994933,3.407940421981623,0.3910500714569152,1.2212440798035498,68.87620323513596,0.1388888888888889,0.15200000000000102,61,686,343,171,172,149,72,78,0.5465116279069767
H-AIPCW,0.01,-1.3636793728927896,FALSE,TRUE,1,1,Inf,0.9914705639037694,0.6803423990893046,0.9767441860465116,0,0.0914705639037694,0.6413000117532055,0.21392418576210873,-1.4046333265858961,4.039002690457326,0.9635172361357439,82.8602826027356,75.84981090996278,40.846615819820435,5.850407708049445,4.88193275808124,NA,0.3170000000000073,61,686,343,171,172,149,72,78,0.5465116279069767
Clip-AIPCW,0.060000000000000005,0.016439860285509585,TRUE,FALSE,1,1,1.745041288994933,0.928236449416289,0.6369514496038132,0.8895348837209303,0,0.028236449416289,2.3637552275511426,0.7884989913104873,-0.10012387954771992,14.887281379523404,0.7025296136727759,1.745041288994933,3.407940421981623,0.3910500714569152,1.2212440798035498,68.87620323513596,0.1388888888888889,0.3370000000000033,61,686,343,171,172,149,72,78,0.5465116279069767
Naive-Y,0.04,0.006432748538011674,TRUE,FALSE,1,1,Inf,1,0.6771973456753686,0.9418604651162791,0,0.09999999999999998,0.8249558311060389,0.6181991383623995,-0.47259584145966166,2.022172566108312,1,1,1,0,0,171,NA,0.10099999999999909,62,686,343,171,172,145,80,74,0.5697674418604651
CC,0.05,0.025000000000000022,TRUE,FALSE,1,1,Inf,1,0.6771973456753686,0.9418604651162791,0,0.09999999999999998,0.9729512837655421,0.729102847222781,-0.30759167544769955,2.384946345009404,1,1,1,0.2504299965600275,1.0696687227691517,80,NA,0.117999999999995,62,686,343,171,172,145,80,74,0.5697674418604651
HT-IPCW,0.01,-0.25295543019936706,FALSE,TRUE,1,1,Inf,1,0.6771973456753686,0.9593023255813954,0,0.09999999999999998,0.29961059488135733,0.22451991320744202,-1.4854420738676293,0.7344203200214668,1,11.49798901293926,11.49798901293926,1.2505168828737103,1.7282659867643644,43.079167378116274,NA,0.5669999999999931,62,686,343,171,172,145,80,74,0.5697674418604651
H-IPCW,0.06999999999999999,0.01668094194786154,TRUE,FALSE,1,1,Inf,0.9729089391265131,0.6588513511603133,0.9069767441860465,0,0.07290893912651308,1.2502349204742347,0.9368915540017657,-0.05683893928993829,3.064637720038897,0.6145086511443916,11.49798901293926,17.770010830138045,1.2505168828737103,1.7282659867643644,43.079167378116274,NA,0.1280000000000001,62,686,343,171,172,145,80,74,0.5697674418604651
Stab-IPCW,0.05,0.02527898747590981,TRUE,FALSE,1,1,Inf,1,0.6771973456753686,0.9418604651162791,0,0.09999999999999998,0.9729512837655421,0.729102847222781,-0.30759167544769955,2.384946345009404,1,1.479629465885669,3.1457479792836667,0.2551169153754436,1.0738424856964284,79.6684974678267,NA,0.14500000000001023,62,686,343,171,172,145,80,74,0.5697674418604651
Clip-IPCW,0.06999999999999999,0.0025050213692545077,TRUE,FALSE,1,1,1.6624396236674497,0.9729089391265131,0.6588513511603133,0.9069767441860465,0,0.07290893912651308,1.2502349204742347,0.9368915540017657,-0.05683893928993829,3.064637720038897,0.6145086511443916,1.6624396236674497,3.006419514363687,0.37028424461739057,1.1004525392342894,77.5892363839318,0.1,0.14500000000001023,62,686,343,171,172,145,80,74,0.5697674418604651
H-AIPCW,0.01,-0.5824854176362267,FALSE,TRUE,1,1,Inf,1,0.6771973456753686,0.9593023255813954,0,0.09999999999999998,0.29961059488135733,0.22451991320744202,-1.4854420738676293,0.7344203200214668,1,11.49798901293926,17.770010830138045,1.2505168828737103,1.7282659867643644,43.079167378116274,NA,0.31799999999999784,62,686,343,171,172,145,80,74,0.5697674418604651
Clip-AIPCW,0.060000000000000005,1.3354716492700773e-4,TRUE,FALSE,1,1,1.6624396236674497,0.9910215089388492,0.6711171353605871,0.9302325581395349,0,0.0910215089388492,1.1141778801633861,0.8349341619611083,-0.17205360358074592,2.7311279684033263,0.8120512407350731,1.6624396236674497,3.006419514363687,0.37028424461739057,1.1004525392342894,77.5892363839318,0.1,0.333999999999989,62,686,343,171,172,145,80,74,0.5697674418604651
Naive-Y,0.06999999999999999,5.847953216374047e-4,TRUE,FALSE,1,1,Inf,0.9234952715093674,0.6087482549730333,0.9127906976744186,0,0.023495271509367366,1.0037523684525669,0.871310146296837,-0.15101574455649303,0.7218468082451343,0.48439946578981186,1,1,0,0,171,NA,0.10200000000000387,63,686,343,171,172,158,66,75,0.563953488372093
CC,0.08,0.009090909090909038,TRUE,FALSE,1,1,Inf,0.9144792135625461,0.6028050631547442,0.9011627906976745,0,0.014479213562546112,1.104237776841012,0.9585367956532027,-0.055605788198730854,0.7941107187475142,0.48439946578981186,1,1,0.23839009287925697,1.2650167507504178,66,NA,0.10099999999999909,63,686,343,171,172,158,66,75,0.563953488372093
HT-IPCW,0.01,-0.22521782243114485,FALSE,TRUE,1,1,Inf,1,0.6591785293909418,0.9883720930232558,0,0.09999999999999998,0.25806463683124553,0.2240137543267957,-1.5093062855209385,0.18558674457202765,1,36.22269421865401,36.22269421865401,7.867350448232439,4.156718789716004,9.407354107576573,NA,0.63900000000001,63,686,343,171,172,158,66,75,0.563953488372093
